hashtag,hashtag_count,post_link,post_pk,caption_id,post_date,media_type,username,post_text,is_commercial?,likes,comments,IG_auto_desc,image_url
fungiworld,17601,https://www.instagram.com/p/CzRNUgasDym,3229420991603031206,18073314223424724,2023-11-05 15:10:03,Carousel,shays.macro.nature,"Amanita sp-amerirubescens04 

#amanita #wildmushrooms #mushroomofinstagram #mushroomsofig #mushroomoftheday #mushroomsofinstagram🍄🍄 #mushroomphotograpy #mushroomphotos #macromushroom #mushroomsarecool #fungifanatic #dopefungi #fungioftheday #fungiofinstagram #fungioftheworld #fungiphotography #fungifreaks #fungusamongus #fungiworld #ohiomushrooms #ohionature #natureusa #mushroomsociety #beautifulthingsinlife #mushroomsareawesome #forestphotography",not_commercial,114,3,"Photo by Shannon Audra on November 05, 2023.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/398662999_757394072883355_868897965424409317_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDYwNy5zZHIuZjI5MzUwIn0&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=5GAsT6RpsY8Q7kNvgF4de5j&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzIyOTQyMDk4Nzc1Mjg5MDU2Mw%3D%3D.2-ccb7-5&oh=00_AYDc8s9ZqMemeMnX7rhwx3X1vAG_M9bKTxvJ2bK8t8PaEw&oe=6666DD05&_nc_sid=2011ad
fungiworld,17601,https://www.instagram.com/p/C7ZrsvvO3Hf,3375921586606141919,17999628605622809,2024-05-25 18:20:35,Carousel,milkykapkaptures,"E Y E L A S H 👁 C U P S
Scutellinia scutellata, commonly known as the eyelash pixie cup 🧚 

#scutelliniascutellata #eyelashcups #eyelashcupfungi #cupfungi #fungi #mushrooms #fungiphotography #mushroomphotography #mushroomlover #fungilover #fairycups #moss #orangefungi #fungifriends #fungiworld #fungifreak",not_commercial,41,0,"Photo by 🍄 on May 25, 2024.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/446125227_2238900726462171_1561811145527807568_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyLmYyOTM1MCJ9&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=z5uQRRVi1VUQ7kNvgHfuwOV&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM3NTkyMTU3MjAzNTEwNzUxOQ%3D%3D.2-ccb7-5&oh=00_AYBLcP2sqyiWv57G6gan9o8qEgbkE5kLLK9XWrQCxOtExg&oe=6666EC68&_nc_sid=2011ad
fungiworld,17601,https://www.instagram.com/p/C7ZrsvvO3Hf,3375921586606141919,17999628605622809,2024-05-25 18:20:35,Carousel,milkykapkaptures,"E Y E L A S H 👁 C U P S
Scutellinia scutellata, commonly known as the eyelash pixie cup 🧚 

#scutelliniascutellata #eyelashcups #eyelashcupfungi #cupfungi #fungi #mushrooms #fungiphotography #mushroomphotography #mushroomlover #fungilover #fairycups #moss #orangefungi #fungifriends #fungiworld #fungifreak",not_commercial,41,0,"Photo by 🍄 on May 25, 2024. May be an image of mushroom.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/446103708_329570899994896_1747751406783203210_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyLmYyOTM1MCJ9&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=V9pkcesZ2kAQ7kNvgGI3_aI&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM3NTkyMTU3MjA1MTcxNzg3Mg%3D%3D.2-ccb7-5&oh=00_AYDrtK3tEwJi_SfVhFzRZOqXrJdUoOBY2Y665UhavNFmcg&oe=6666D72F&_nc_sid=2011ad
fungiworld,17601,https://www.instagram.com/p/C7ZrsvvO3Hf,3375921586606141919,17999628605622809,2024-05-25 18:20:35,Carousel,milkykapkaptures,"E Y E L A S H 👁 C U P S
Scutellinia scutellata, commonly known as the eyelash pixie cup 🧚 

#scutelliniascutellata #eyelashcups #eyelashcupfungi #cupfungi #fungi #mushrooms #fungiphotography #mushroomphotography #mushroomlover #fungilover #fairycups #moss #orangefungi #fungifriends #fungiworld #fungifreak",not_commercial,41,0,"Photo by 🍄 on May 25, 2024.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/446121968_410719028623797_751463077140678086_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyLmYyOTM1MCJ9&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=ufvKGOU1XpgQ7kNvgFLIevo&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM3NTkyMTU3MjI2OTkwOTIyNw%3D%3D.2-ccb7-5&oh=00_AYDML1WumEMya9h3LlSUoHO6U0UDvK19-a9Q8p4RIbyp_g&oe=6666E252&_nc_sid=2011ad
fungiworld,17601,https://www.instagram.com/p/C7ZrsvvO3Hf,3375921586606141919,17999628605622809,2024-05-25 18:20:35,Carousel,milkykapkaptures,"E Y E L A S H 👁 C U P S
Scutellinia scutellata, commonly known as the eyelash pixie cup 🧚 

#scutelliniascutellata #eyelashcups #eyelashcupfungi #cupfungi #fungi #mushrooms #fungiphotography #mushroomphotography #mushroomlover #fungilover #fairycups #moss #orangefungi #fungifriends #fungiworld #fungifreak",not_commercial,41,0,"Photo by 🍄 on May 25, 2024.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/446118916_1584848092299209_1446503898617831521_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyLmYyOTM1MCJ9&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=BTAQXOLU8nIQ7kNvgGQ8hKT&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM3NTkyMTU3MjE1MjUyNzc3OQ%3D%3D.2-ccb7-5&oh=00_AYD17mf_wiU1KivU6l8wgr8zNFOFYNmLrOcH6Q6i0lJh8w&oe=6666E4C4&_nc_sid=2011ad
fungiworld,17601,https://www.instagram.com/p/C7ZrsvvO3Hf,3375921586606141919,17999628605622809,2024-05-25 18:20:35,Carousel,milkykapkaptures,"E Y E L A S H 👁 C U P S
Scutellinia scutellata, commonly known as the eyelash pixie cup 🧚 

#scutelliniascutellata #eyelashcups #eyelashcupfungi #cupfungi #fungi #mushrooms #fungiphotography #mushroomphotography #mushroomlover #fungilover #fairycups #moss #orangefungi #fungifriends #fungiworld #fungifreak",not_commercial,41,0,"Photo by 🍄 on May 25, 2024.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/446254017_2316282695231362_1141775322556222564_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyLmYyOTM1MCJ9&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=tPLDbjHylv4Q7kNvgECo9A3&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM3NTkyMTU3MjEyNzE5NjY5OA%3D%3D.2-ccb7-5&oh=00_AYAM_DibiPdrdvUxpWfunBNHADiYygQr2f78g2-7TaSfqA&oe=6666EBA4&_nc_sid=2011ad
fungiworld,17601,https://www.instagram.com/p/C7ZrsvvO3Hf,3375921586606141919,17999628605622809,2024-05-25 18:20:35,Carousel,milkykapkaptures,"E Y E L A S H 👁 C U P S
Scutellinia scutellata, commonly known as the eyelash pixie cup 🧚 

#scutelliniascutellata #eyelashcups #eyelashcupfungi #cupfungi #fungi #mushrooms #fungiphotography #mushroomphotography #mushroomlover #fungilover #fairycups #moss #orangefungi #fungifriends #fungiworld #fungifreak",not_commercial,41,0,"Photo by 🍄 on May 25, 2024.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/446108177_846723780607785_8631381321568558741_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyLmYyOTM1MCJ9&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=7oaJvM9dtRMQ7kNvgENXa8C&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM3NTkyMTU3MjE1MjQxNTI2MA%3D%3D.2-ccb7-5&oh=00_AYBNX-gxKny43TcD_YtSzmBUp9Cyo4GaxLcQSwVATjf6CQ&oe=6666CD4F&_nc_sid=2011ad
fungiworld,17601,https://www.instagram.com/p/C7ZrsvvO3Hf,3375921586606141919,17999628605622809,2024-05-25 18:20:35,Carousel,milkykapkaptures,"E Y E L A S H 👁 C U P S
Scutellinia scutellata, commonly known as the eyelash pixie cup 🧚 

#scutelliniascutellata #eyelashcups #eyelashcupfungi #cupfungi #fungi #mushrooms #fungiphotography #mushroomphotography #mushroomlover #fungilover #fairycups #moss #orangefungi #fungifriends #fungiworld #fungifreak",not_commercial,41,0,"Photo by 🍄 on May 25, 2024.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/446117864_1482077465723489_297484492018813168_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyLmYyOTM1MCJ9&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=i5kxbgU4fLUQ7kNvgFXKk5w&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM3NTkyMTU3MjEyNzI5OTgyNA%3D%3D.2-ccb7-5&oh=00_AYC9L4obvbmY-bbMZcjAonUZOt5MfzmvaCIyaLH9ypdbMw&oe=6666BED5&_nc_sid=2011ad
fungiworld,17601,https://www.instagram.com/p/C7ZrsvvO3Hf,3375921586606141919,17999628605622809,2024-05-25 18:20:35,Carousel,milkykapkaptures,"E Y E L A S H 👁 C U P S
Scutellinia scutellata, commonly known as the eyelash pixie cup 🧚 

#scutelliniascutellata #eyelashcups #eyelashcupfungi #cupfungi #fungi #mushrooms #fungiphotography #mushroomphotography #mushroomlover #fungilover #fairycups #moss #orangefungi #fungifriends #fungiworld #fungifreak",not_commercial,41,0,"Photo by 🍄 on May 25, 2024.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/446122381_1179808160106994_3531363694608155227_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyLmYyOTM1MCJ9&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=4ksIfuFMYAUQ7kNvgE3P4hN&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM3NTkyMTU3MjEzNTYzMDk4MA%3D%3D.2-ccb7-5&oh=00_AYCp_pp_kSsDi-2-ZL8eB43gC3VP_qi8mnIjO2pzthzT_w&oe=6666C181&_nc_sid=2011ad
fungiworld,17601,https://www.instagram.com/p/C7ZrsvvO3Hf,3375921586606141919,17999628605622809,2024-05-25 18:20:35,Carousel,milkykapkaptures,"E Y E L A S H 👁 C U P S
Scutellinia scutellata, commonly known as the eyelash pixie cup 🧚 

#scutelliniascutellata #eyelashcups #eyelashcupfungi #cupfungi #fungi #mushrooms #fungiphotography #mushroomphotography #mushroomlover #fungilover #fairycups #moss #orangefungi #fungifriends #fungiworld #fungifreak",not_commercial,41,0,"Photo by 🍄 on May 25, 2024.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/446122342_8166883773356092_4045703055733071559_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyLmYyOTM1MCJ9&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=AA8JGjqYLgEQ7kNvgGyFbeG&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM3NTkyMTU3MjA1MTg5MjUzNw%3D%3D.2-ccb7-5&oh=00_AYASfqFjH5EV6ddr3dmQlLsY0zM79kan305qdd73sbzmcA&oe=6666EFD9&_nc_sid=2011ad
fungiworld,17601,https://www.instagram.com/p/C7ZrsvvO3Hf,3375921586606141919,17999628605622809,2024-05-25 18:20:35,Carousel,milkykapkaptures,"E Y E L A S H 👁 C U P S
Scutellinia scutellata, commonly known as the eyelash pixie cup 🧚 

#scutelliniascutellata #eyelashcups #eyelashcupfungi #cupfungi #fungi #mushrooms #fungiphotography #mushroomphotography #mushroomlover #fungilover #fairycups #moss #orangefungi #fungifriends #fungiworld #fungifreak",not_commercial,41,0,"Photo by 🍄 on May 25, 2024. May be an image of seedling.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/446121943_746466307558985_2392879517923166044_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyLmYyOTM1MCJ9&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=OevBD8slet0Q7kNvgHq1RMe&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM3NTkyMTU3MjE0NDE1NDkzNQ%3D%3D.2-ccb7-5&oh=00_AYDLDWpOMRVpYd1LP7mBqq9yuHaaS5C9XLMiflS3h1ecmg&oe=6666E6AF&_nc_sid=2011ad
fungiworld,17601,https://www.instagram.com/p/CvS1m20PdlR,3157822055403870545,17957294126506456,2023-07-29 20:15:45,Single Image,myconeer,Marasmius haematocephalus / Purple Pinwheel,not_commercial,2546,14,Photo by Joseph Pallante in Taman Tugu.,https://instagram.ftlv27-1.fna.fbcdn.net/v/t39.30808-6/363352621_17985093782259173_562504877529165847_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE3OTkuc2RyLmYzMDgwOCJ9&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=Bsf0STN9pqEQ7kNvgGCUMbc&edm=AGyKU4gAAAAA&ccb=7-5&ig_cache_key=MzE1NzgyMjA1NTQwMzg3MDU0NQ%3D%3D.2-ccb7-5&oh=00_AYAshR9kfwQyJ42lqW9M0K2FYF4J6WJBCl2cqozf2xMB7A&oe=6666BD51&_nc_sid=2011ad
fungiworld,17601,https://www.instagram.com/p/C7xYEmyMzkJ,3382590664770533641,18435567448006658,2024-06-03 23:10:51,Carousel,hugo_oficial_01,"🍄✨ Pequeñas maravillas que nos regala la naturaleza❤️
.
.
.
.
.
.
.
.
 #hongos #setas #mushrooms #fungi #naturaleza #fungus #nature #micologia #instafood #setasyhongos #foodie #instagood #salud #bolets #gastronomia #micology #boletus #mushroom #natura #vidasana #sistemainmune #reishi #seta #colesterol #ziza #mushroomsociety #micología #fungiworld #superalimento #bonito
🌎💚",not_commercial,91,3,"Photo by Hugo steban on June 03, 2024. May be an image of mushroom.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/447478820_987946196391029_2372900478214032496_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDcyMC5zZHIuZjI5MzUwIn0&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=0WhOuqacGAgQ7kNvgEaI46e&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM4MjU5MDY1MDY2MDc0NTQ1MQ%3D%3D.2-ccb7-5&oh=00_AYCx7bbSC88H7DEcgT6QkR9nrQ1cUSkI8Tz5P-O4c6LEow&oe=6666D3CB&_nc_sid=2011ad
fungiworld,17601,https://www.instagram.com/p/C7xYEmyMzkJ,3382590664770533641,18435567448006658,2024-06-03 23:10:51,Carousel,hugo_oficial_01,"🍄✨ Pequeñas maravillas que nos regala la naturaleza❤️
.
.
.
.
.
.
.
.
 #hongos #setas #mushrooms #fungi #naturaleza #fungus #nature #micologia #instafood #setasyhongos #foodie #instagood #salud #bolets #gastronomia #micology #boletus #mushroom #natura #vidasana #sistemainmune #reishi #seta #colesterol #ziza #mushroomsociety #micología #fungiworld #superalimento #bonito
🌎💚",not_commercial,91,3,"Photo by Hugo steban on June 03, 2024. May be an image of mushroom and text.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/447634056_270844419448192_2110879581805084649_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDcyMC5zZHIuZjI5MzUwIn0&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=_Nnjv9VCq_sQ7kNvgEAusFK&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM4MjU5MDY1MDY4NjAxMDEwMw%3D%3D.2-ccb7-5&oh=00_AYDgWin7xJOUwUrVIYgzn9XmzciR3CvU9XEwJZxxi9IMXg&oe=6666D68B&_nc_sid=2011ad
fungiworld,17601,https://www.instagram.com/p/C7xYEmyMzkJ,3382590664770533641,18435567448006658,2024-06-03 23:10:51,Carousel,hugo_oficial_01,"🍄✨ Pequeñas maravillas que nos regala la naturaleza❤️
.
.
.
.
.
.
.
.
 #hongos #setas #mushrooms #fungi #naturaleza #fungus #nature #micologia #instafood #setasyhongos #foodie #instagood #salud #bolets #gastronomia #micology #boletus #mushroom #natura #vidasana #sistemainmune #reishi #seta #colesterol #ziza #mushroomsociety #micología #fungiworld #superalimento #bonito
🌎💚",not_commercial,91,3,"Photo by Hugo steban on June 03, 2024. May be a closeup of mushroom.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/447485343_1128231751744048_500015902692631201_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDcyMC5zZHIuZjI5MzUwIn0&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=XvITak7G6u8Q7kNvgEGcGIR&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM4MjU5MDY1MDY2OTIyMjIwMQ%3D%3D.2-ccb7-5&oh=00_AYD1ne0qpW-qeQbNOzVhPQ316uiFU-N0aU1pWgCXqIBzxQ&oe=6666E155&_nc_sid=2011ad
fungiworld,17601,https://www.instagram.com/p/C7xYEmyMzkJ,3382590664770533641,18435567448006658,2024-06-03 23:10:51,Carousel,hugo_oficial_01,"🍄✨ Pequeñas maravillas que nos regala la naturaleza❤️
.
.
.
.
.
.
.
.
 #hongos #setas #mushrooms #fungi #naturaleza #fungus #nature #micologia #instafood #setasyhongos #foodie #instagood #salud #bolets #gastronomia #micology #boletus #mushroom #natura #vidasana #sistemainmune #reishi #seta #colesterol #ziza #mushroomsociety #micología #fungiworld #superalimento #bonito
🌎💚",not_commercial,91,3,"Photo by Hugo steban on June 03, 2024. May be an image of mushroom.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/447635221_1517010512353678_4267667533354300288_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDcyMC5zZHIuZjI5MzUwIn0&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=Nze50l5xaAcQ7kNvgGv1XPb&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM4MjU5MDY1MDY3NzQ5MzM3Nw%3D%3D.2-ccb7-5&oh=00_AYAA-hgDSIt5RdyP64HhCNTn3WX_LtNqDUAQtrt7BT6W4A&oe=6666DD11&_nc_sid=2011ad
fungiworld,17601,https://www.instagram.com/p/C7xYEmyMzkJ,3382590664770533641,18435567448006658,2024-06-03 23:10:51,Carousel,hugo_oficial_01,"🍄✨ Pequeñas maravillas que nos regala la naturaleza❤️
.
.
.
.
.
.
.
.
 #hongos #setas #mushrooms #fungi #naturaleza #fungus #nature #micologia #instafood #setasyhongos #foodie #instagood #salud #bolets #gastronomia #micology #boletus #mushroom #natura #vidasana #sistemainmune #reishi #seta #colesterol #ziza #mushroomsociety #micología #fungiworld #superalimento #bonito
🌎💚",not_commercial,91,3,"Photo by Hugo steban on June 03, 2024. May be an image of mushroom.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/447368783_1856941841492789_5194570207899366918_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDcyMC5zZHIuZjI5MzUwIn0&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=W1jmlhhFR2sQ7kNvgG0gnuL&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM4MjU5MDY1MDg4NzQzMDc1NQ%3D%3D.2-ccb7-5&oh=00_AYARBk0Gx4Q2SiPMxQ1Qx7I9ztvTuNx6ZuA4l_gL7mzpGQ&oe=6666CBE4&_nc_sid=2011ad
fungiworld,17601,https://www.instagram.com/p/C7xYEmyMzkJ,3382590664770533641,18435567448006658,2024-06-03 23:10:51,Carousel,hugo_oficial_01,"🍄✨ Pequeñas maravillas que nos regala la naturaleza❤️
.
.
.
.
.
.
.
.
 #hongos #setas #mushrooms #fungi #naturaleza #fungus #nature #micologia #instafood #setasyhongos #foodie #instagood #salud #bolets #gastronomia #micology #boletus #mushroom #natura #vidasana #sistemainmune #reishi #seta #colesterol #ziza #mushroomsociety #micología #fungiworld #superalimento #bonito
🌎💚",not_commercial,91,3,"Photo by Hugo steban on June 03, 2024. May be an image of mushroom.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/447436260_987045849330296_7279484733434370151_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDcyMC5zZHIuZjI5MzUwIn0&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=ZyL0Sy1UJCcQ7kNvgE-hmfx&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM4MjU5MDY1MDY2MDc0MTIzMg%3D%3D.2-ccb7-5&oh=00_AYBehovnIf1EHtuGcmO5WDHPGtb_QreKjfbViJpvVmvE8Q&oe=6666DDDB&_nc_sid=2011ad
fungiworld,17601,https://www.instagram.com/p/C7xYEmyMzkJ,3382590664770533641,18435567448006658,2024-06-03 23:10:51,Carousel,hugo_oficial_01,"🍄✨ Pequeñas maravillas que nos regala la naturaleza❤️
.
.
.
.
.
.
.
.
 #hongos #setas #mushrooms #fungi #naturaleza #fungus #nature #micologia #instafood #setasyhongos #foodie #instagood #salud #bolets #gastronomia #micology #boletus #mushroom #natura #vidasana #sistemainmune #reishi #seta #colesterol #ziza #mushroomsociety #micología #fungiworld #superalimento #bonito
🌎💚",not_commercial,91,3,"Photo by Hugo steban on June 03, 2024. May be a closeup of mushroom.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/447612941_393742140313025_8267628170177889129_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDcyMC5zZHIuZjI5MzUwIn0&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=kJHZkU1tiHEQ7kNvgFikH7y&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM4MjU5MDY1MDg2MjEzMzk5Nw%3D%3D.2-ccb7-5&oh=00_AYCWzWvyzdgItFIW_HUdgHf9V9GloHqSDHXN_dNpfKupug&oe=6666BC68&_nc_sid=2011ad
fungiworld,17601,https://www.instagram.com/p/C7xYEmyMzkJ,3382590664770533641,18435567448006658,2024-06-03 23:10:51,Carousel,hugo_oficial_01,"🍄✨ Pequeñas maravillas que nos regala la naturaleza❤️
.
.
.
.
.
.
.
.
 #hongos #setas #mushrooms #fungi #naturaleza #fungus #nature #micologia #instafood #setasyhongos #foodie #instagood #salud #bolets #gastronomia #micology #boletus #mushroom #natura #vidasana #sistemainmune #reishi #seta #colesterol #ziza #mushroomsociety #micología #fungiworld #superalimento #bonito
🌎💚",not_commercial,91,3,"Photo by Hugo steban on June 03, 2024. May be an image of mushroom and text.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/447372618_828297062561601_7854488625741337039_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDcyMS5zZHIuZjI5MzUwIn0&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=-MjQ3fna9agQ7kNvgHJM3oj&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM4MjU5MDY1MDg5NTU4MTA5OQ%3D%3D.2-ccb7-5&oh=00_AYB-LmdHg9kXnqWhQvrzrJ383nVqOvuFMsgz1SpxxY9i_A&oe=6666E8DA&_nc_sid=2011ad
fungiworld,17601,https://www.instagram.com/p/C7xYEmyMzkJ,3382590664770533641,18435567448006658,2024-06-03 23:10:51,Carousel,hugo_oficial_01,"🍄✨ Pequeñas maravillas que nos regala la naturaleza❤️
.
.
.
.
.
.
.
.
 #hongos #setas #mushrooms #fungi #naturaleza #fungus #nature #micologia #instafood #setasyhongos #foodie #instagood #salud #bolets #gastronomia #micology #boletus #mushroom #natura #vidasana #sistemainmune #reishi #seta #colesterol #ziza #mushroomsociety #micología #fungiworld #superalimento #bonito
🌎💚",not_commercial,91,3,"Photo by Hugo steban on June 03, 2024. May be an image of mushroom.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/447627031_1776877379468809_4495715271847987240_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDcyMC5zZHIuZjI5MzUwIn0&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=YMT--2u9Fh4Q7kNvgFnHMPe&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM4MjU5MDY1MDg2MjEzMjUwNA%3D%3D.2-ccb7-5&oh=00_AYAL1VNwau6dsQ-HlwIxv8VVBB1aErpOte0k9VBEVqMSpQ&oe=6666D924&_nc_sid=2011ad
